sdss_id,teff,logg,fe_h,mg_h,v_macro,snr,g_mag,bp_mag,rp_mag,plx,e_plx,gaia_dr3_source_id
60571275,5948.0684,4.098738,-0.4237556,-0.42990124,4.1991386,130.59673,12.196528,12.480961,11.746546,1.7133639,0.010756502,1331633242663965824
60571315,5809.345,4.3577952,0.11467296,0.07135216,5.272476,73.92083,12.772376,13.102343,12.278981,2.0227726,0.014083917,1331638980740278656
60571351,5785.0576,4.243763,0.053344764,-0.033020873,4.3194065,91.829926,12.713848,13.018211,12.250441,1.4290674,0.009886291,1331645302932098688
60571397,6024.689,4.1893206,-0.12773606,-0.10102164,6.4698753,91.02526,12.565168,12.854676,12.088091,1.2625858,0.009748527,1331652106160340480
60571422,5681.684,4.2103515,0.122467406,0.09311446,14.930944,165.92207,11.73132,12.093429,11.201346,1.3112954,0.011172991,1331654889299164416
60571454,4147.9844,4.906772,0.16263875,0.15021089,0.71963173,154.19357,13.15805,14.008345,12.252027,8.286582,0.0093152765,1331658565791056896
60571462,5858.089,4.2302575,-0.397401,-0.24980055,0.31844562,129.16046,12.167942,12.463688,11.707442,2.2992501,0.009292508,1331659729726032384
60571475,5276.56,4.6750236,0.23495659,0.18693955,3.152312,176.5719,11.888442,12.341494,11.279473,5.732304,0.011573827,1331661241554519936
60571484,5748.9272,4.191844,-0.5005017,-0.24599253,1.8330534,93.088806,12.440185,12.743785,11.969787,2.0560646,0.009961741,1331664132068730880
60571497,6115.8237,4.129767,-0.1506895,-0.19281605,15.096649,222.87973,11.097313,11.336719,10.704273,2.9567149,0.021509413,1331665437738738048
60571508,6009.011,4.267716,-0.113822356,-0.09812523,1.9279151,273.3319,10.654288,10.945246,10.201019,3.606447,0.009764271,1331667327524340608
60571524,4321.756,4.9026256,-0.3003918,-0.36950338,2.0756142,120.0821,13.300614,14.148688,12.394443,8.255228,0.010029136,1331670179382679296
60571613,5732.5977,4.141871,0.3843557,0.28646594,5.32904,236.26735,11.0790825,11.42901,10.566259,3.2550573,0.013425603,1331683025628640256
60571624,4421.8423,4.7998815,-0.058990482,-0.08484145,8.472464,135.56537,13.338359,14.170572,12.444435,7.050334,0.010913781,1331685224651895936
60571666,5499.9565,4.3767467,-0.40977123,-0.15637016,2.7323503,104.323875,12.944039,13.288221,12.433888,2.463356,0.01341595,1331691276262046080
60571676,5610.9336,4.646535,0.31275606,0.25357825,4.034885,134.91183,12.327011,12.731796,11.762413,3.786248,0.0098815635,1331693853242554624
60571708,4134.066,4.6935635,0.17113732,0.12138342,1.835195,174.0743,12.726667,13.487724,11.879943,8.498983,0.009798115,1331697048698119040
60571720,5200.638,4.4413366,-0.050254636,0.0012879089,4.4345193,87.83532,13.120071,13.528512,12.547296,2.9620516,0.010334723,1331699007203316480
60571745,5223.2896,4.689185,-0.19611591,0.14492927,1.4736415,121.60398,12.862459,13.319559,12.245433,4.1039085,0.011382639,1331702752414681088
60571768,6054.255,4.024177,-0.36474293,-0.49133155,7.0047836,125.755,11.817602,12.054093,11.427555,2.1894886,0.011258515,1331705810431403392
60571833,5857.2344,4.321718,-0.15799536,-0.1175551,7.6194386,134.18422,12.070543,12.344171,11.632964,2.1931455,0.027488267,1331714430429498624
60571877,5648.792,4.480341,-0.2388425,-0.22479092,4.7116175,184.65657,11.636544,11.921691,11.128931,3.4970315,0.037670944,1331721031795520896
60571893,5622.312,4.064055,-0.106144145,-0.05663656,4.6405897,97.82227,12.319297,12.667362,11.804113,1.9078686,0.020027429,1331723982436755712
60571901,6627.081,4.609617,-0.20890768,-0.37894028,29.997025,903.8701,10.52515,10.743784,10.1594715,2.7666447,0.011770593,1331725567280999936
60571910,5537.672,4.3963447,0.18558307,0.107214555,2.850834,74.80458,12.764352,13.129315,12.23822,2.658772,0.011551426,1331727044749740672
60571949,5366.31,4.36003,-0.05989633,-0.06837988,1.6712506,64.45978,12.8877945,13.250948,12.36114,2.7292237,0.011076656,1331733195142833408
60572028,5400.8555,4.4925413,-0.13545366,-0.11449479,3.0262845,273.8135,11.196919,11.574876,10.655594,6.8209043,0.013576639,1331745805166922752
60572037,4366.254,4.4325294,-0.15393513,-0.14264573,4.0,163.38432,12.889499,13.481688,12.066588,6.224965,0.027278528,1331746801599230720
60572052,5899.8975,4.0187483,-0.46703324,-0.37413067,7.037674,109.77917,12.412733,12.6697035,11.996543,1.3095672,0.010954972,1331750611233802240
60572081,4793.513,4.757024,-0.20132867,-0.05987064,0.386075,73.80184,13.53475,14.086564,12.83728,4.1212044,0.011141236,1331757109520901120
60572082,5789.7666,4.207262,-0.040625166,-0.07573794,3.8381116,231.83537,11.104503,11.4092655,10.636994,3.584421,0.011870231,1331757246959802368
60572116,5401.5474,4.663632,0.06822027,0.061140005,6.996225,147.32426,12.03672,12.441563,11.461905,3.6292243,0.05239971,1331761365832100352
60572126,6000.524,4.450547,0.042362284,-0.13150148,13.056407,108.71944,11.044237,11.326422,10.602357,4.1967754,0.01290009,1331763225554306176
60572131,5206.107,4.647835,-0.1467411,-0.012463602,3.0532875,189.17526,11.842003,12.286112,11.235289,6.6597204,0.011222925,1331763637871170816
60572136,5851.4736,4.602197,-0.20713255,-0.09171521,2.1160517,202.61987,11.160062,11.456863,10.680286,4.373116,0.024379756,1331763844028480128
60572142,5619.9414,4.4231486,-0.0047019217,-0.03936574,6.002015,558.8441,11.705591,12.041967,11.202867,4.197868,0.011261329,1331765523360446464
60572151,5971.0684,4.1541877,-0.22263002,-0.30047473,16.180601,1296.7307,9.751006,9.986858,9.340716,4.90338,0.01654099,1331767692320246272
60572230,4851.946,4.774202,-0.012409584,-0.046619073,2.4765048,125.96737,13.178306,13.714378,12.493448,4.442118,0.009402447,1331784425512855168
60572244,4628.1294,4.6856475,-0.16339585,-0.036848914,0.48002842,150.49258,12.615101,13.198358,11.884224,6.5778027,0.009954856,1331785799902404608
60572298,4962.657,4.5614405,-0.25691,-0.12546164,6.114283,97.416756,12.997401,13.480982,12.355432,4.4972067,0.010468236,1331794905233076352
60572412,5212.395,4.4156113,-0.7871267,-0.35895774,2.370007,96.80298,12.729091,13.086936,12.201697,3.5987046,0.011314476,1331811535346215552
60572413,6043.827,4.2595935,-0.01545402,-0.06998517,7.7408752,98.845436,12.634023,12.921697,12.18284,1.1930517,0.04231583,1331811638425430912
60572436,5926.1997,4.320367,-0.03438014,-0.12295883,3.1938665,62.080814,12.766152,13.0721655,12.299041,2.1894107,0.011357535,1331815658514823680
60572446,4833.9536,4.613354,-0.1135334,-0.08387101,6.0086217,309.0037,11.329134,11.856097,10.599627,10.341573,0.017918656,1331817170342034176
60572448,5766.0186,4.446513,-0.21037477,-0.20842138,6.592967,372.07007,8.725759,9.013428,8.265712,10.160765,0.03818192,1331817204703019776
60572501,5020.7075,4.7183433,-0.19896872,-0.16984884,10.488769,97.81895,13.455997,14.086209,12.693545,4.1750865,0.023385832,1331825416680520576
60572521,5529.1987,4.456502,-0.4066222,-0.31759962,1.3472354,141.3685,12.198195,12.531976,11.69684,3.8943517,0.010355255,1331830364482994944
60572533,4720.6763,4.799966,0.055354036,0.019155372,4.851214,103.52097,13.573755,14.144545,12.863924,3.858278,0.012180879,1331831292195789056
60572534,4189.7046,4.85234,-0.6268545,-0.88789845,6.0746083,194.2619,13.284312,14.400258,12.235692,12.523423,0.011384085,1331831326555527296
60572548,5686.2075,4.268764,0.07792247,0.088295005,3.6070907,125.28668,12.255174,12.58972,11.757483,2.2520134,0.010369232,1331834036678589440
60572553,5846.169,4.446556,-0.044470623,-0.09402764,29.376944,193.49121,11.806713,12.133759,11.314828,4.2212043,0.010767008,1331835067470736640
60572568,5720.909,4.178997,-0.2776819,-0.22250451,3.5289216,126.64585,12.540126,12.841353,12.046944,1.7204466,0.01489464,1331837545668313216
60572586,5730.281,4.0435705,-0.2836383,-0.4060206,9.050007,118.5694,12.59417,12.935422,12.089368,1.7134093,0.01071647,1331839744691462912
60572616,4558.378,4.658647,-0.07468172,-0.0007853826,0.10801673,103.03554,13.36104,14.011795,12.58837,5.109228,0.010201301,1331845139170371328
60572633,5450.282,4.506045,-0.5582071,-0.202715,0.69446504,105.949486,12.579955,12.941674,12.048772,3.5484235,0.009790084,1331848540784486144
60572673,5546.55,4.0658727,0.06840675,0.056252524,5.61729,168.66103,12.207221,12.553785,11.695934,1.7153438,0.008850073,1331855099198192768
60572681,4741.215,4.7850356,-0.22703506,-0.15096089,0.87999475,225.67036,12.152682,12.703902,11.29079,8.577952,0.009972244,1331855958191648256
60572685,5672.413,4.1154437,0.03582131,0.02756487,22.67937,296.2272,10.366156,10.712432,9.857104,2.9811451,0.0114237815,1331856752761970944
60572689,5454.5713,4.5166807,0.015589776,-0.07017435,5.7780747,178.9753,12.133387,12.540328,11.561833,4.517647,0.012236076,1331856920264326400
60572710,5764.7334,4.3105693,-0.034221943,-0.02882579,1.1635568,99.26241,12.586909,12.901739,12.1085615,2.1694496,0.010185316,1331860635412397440
60572735,5745.52,4.011288,-0.6219839,-0.48509657,10.408069,197.81354,11.494877,11.749836,11.081073,2.4590416,0.016554689,1331865166601528832
60572752,5838.706,4.037269,-0.6111478,-0.5778352,4.2955704,385.9127,10.085329,10.360834,9.6423855,4.642806,0.0101246815,1331867747878250752
60572791,6308.181,4.4790006,-0.008129673,-0.18988396,12.321634,181.90398,11.192391,11.435482,10.796554,3.241136,0.013603129,1331873314155817728
60572796,5648.5303,4.100884,-0.33070686,-0.12238549,1.6989013,205.98392,11.1983185,11.517606,10.71279,3.4669197,0.012834314,1331874241868726144
60572806,5983.3833,4.224379,-0.22367479,-0.29173172,15.913114,164.1681,11.8593025,12.149395,11.406634,2.0096493,0.009797677,1331875066502451200
60572811,5258.503,4.4608374,-0.25198615,-0.22469185,6.8883896,88.251015,13.162903,13.2420025,12.355293,2.2891107,0.034587752,1331875337084099840
60572843,4284.552,4.509898,0.30153432,0.3106553,5.680826,77.07519,13.894013,14.629334,13.063113,4.269669,0.013329042,1331879086592004608
60572846,4649.7095,4.8177342,-0.26659894,-0.1807242,7.615306,102.32335,13.796761,14.505949,12.968871,3.5421116,0.01674,1331879979945202048
60572847,6272.0454,4.303215,-0.03302792,-0.10434047,9.169546,153.96866,11.35344,11.603421,10.94398,2.1774197,0.012729194,1331880014304939776
60572899,5078.394,4.539616,-0.19974865,-0.05221074,5.4626045,345.78534,12.633183,13.07888,12.024299,4.6204042,0.010398399,1331887332929050368
60572917,5710.525,4.238226,-0.1977741,-0.19418216,6.0466056,202.24928,11.731921,11.830371,11.054761,2.4591527,0.023936583,1331890219147102592
60572919,5704.498,4.4725275,-0.06981627,-0.085405536,4.5004597,113.58363,12.504797,12.840138,12.004035,2.6928105,0.009505833,1331890597104226048
60572927,5787.7627,4.214457,0.0039884155,-0.079807065,2.692593,184.8424,11.21209,11.513021,10.747759,3.1411047,0.012141472,1331891009421086336
60573067,6098.5806,4.482431,0.016244138,-0.11138737,2.9930203,105.12537,12.467717,12.740802,12.039022,2.0335526,0.01287121,1331910113435694720
60573085,5752.1777,4.258762,-0.21428391,-0.2675599,3.0408788,175.66977,11.502951,11.807427,11.034445,4.2074623,0.060716707,1331912067644395008
60573095,5061.5034,4.947443,-1.3562053,-1.575514,18.833387,438.97375,14.14647,15.503779,12.993559,12.266143,0.022847569,1331913515049771648
60573121,5956.6445,4.1778145,-0.0003250049,-0.1298688,8.329028,227.29568,11.204825,11.373231,10.678231,-9999.0,-9999.0,1331916573066492672
60573136,4988.14,4.5446215,0.058473855,0.20089924,27.773329,94.78933,13.471934,13.998822,12.795611,2.6000593,0.045004975,1331917775657341184
60573175,5806.9805,4.1481147,-0.031197278,-0.0619669,6.3412385,181.7404,11.389689,11.690069,10.927854,2.5586119,0.012537286,1331922998337591936
60573202,4941.0103,4.619086,-0.075609334,-0.043930307,9.47544,106.95186,13.424246,13.962873,12.7349825,2.715236,0.05003599,1331927396384118272
60573275,5189.626,4.584835,-0.44804105,-0.29249805,6.110219,102.062546,13.254504,13.692753,12.648574,3.4605706,0.010367103,1331936432995315456
60573289,5631.785,4.5481257,-0.054215424,-0.03779223,5.2157264,113.6093,12.308786,12.655842,11.791596,3.5203798,0.009610465,1331937601226412544
60573297,5708.3716,4.173162,-0.5096232,-0.4180225,9.658772,806.18384,8.457044,8.726093,8.010116,10.7100935,0.08620803,1331938322780924928
60573392,5494.6055,4.1776958,-0.41489756,-0.32294816,5.473137,89.55676,12.614018,12.931416,12.128857,2.537162,0.010225764,1331950898445402624
60573423,5645.9175,4.0852985,-0.48034683,-0.46866426,5.045328,87.711044,12.941734,12.993884,12.236277,1.7638814,0.03719841,1331954433201804032
60573501,5560.822,4.025467,-0.6960554,-0.33566475,5.0091095,123.40533,11.206428,11.516208,10.728572,4.1418614,0.011522604,1331965535693961984
60573536,4691.974,4.6586857,0.09849111,0.07606503,4.6917024,148.03827,11.3592415,11.938795,10.641431,10.820269,0.010472537,1331970376120882688
60573540,5689.1104,4.2223964,-0.56386256,-0.29249722,1.8182681,82.0783,12.865605,13.179535,12.38353,1.835411,0.010708085,1331970827093668608
60573546,4716.4097,4.6189833,-0.03642789,-0.01475073,7.400654,173.41325,12.220091,12.790696,11.508463,7.4403667,0.010431745,1331972270203265152
60573660,6033.0547,4.3897533,-0.19156888,-0.20724547,5.0612373,184.71613,11.882989,12.15055,11.45703,2.5574203,0.010209131,1331984742786242944
60573662,4981.66,4.7201715,0.18231766,0.1841892,4.108166,157.00221,12.318828,12.8369875,11.650618,5.798402,0.009330591,1331985189464335488
60573676,6005.151,4.427967,0.31636858,0.22299144,3.645767,229.41147,11.776516,12.099891,11.291936,2.233004,0.014593576,1331987109313836544
60573694,6236.1846,4.027828,-0.015506209,-0.18054445,15.142254,165.13911,10.278931,10.523127,9.880496,3.093406,0.011299621,1331988758581273600
60573712,4693.5,4.856447,-0.22402164,-0.2398799,8.9123745,156.17174,13.47055,14.16464,12.665343,4.081133,0.019827439,1331991374217255296
60573733,5337.8296,4.124844,-0.23227069,0.027209025,2.7413282,84.092186,12.85375,13.272941,12.26833,1.4128994,0.048024762,1331993813758701696
60573770,5758.341,4.0378895,-0.7283278,-0.43273804,0.23347996,111.41764,12.4625025,12.753646,12.005148,2.1527696,0.010538186,1331997520314557824
60573802,5316.037,4.5870957,0.072997,0.09843566,4.9137235,85.09381,13.186528,13.610812,12.59826,2.9597151,0.010152467,1332002506772504832
60573872,5118.1807,4.633755,-0.19265133,-0.05367174,2.809134,137.93379,12.454423,12.928718,11.818817,5.43772,0.009880177,1332012642895267328
60573875,5956.2666,4.530601,-0.06471273,-0.23494919,5.1485753,328.59616,10.031151,10.321672,9.570164,7.4932575,0.012076889,1332012947836719872
60573881,4255.2935,4.624533,-0.22766387,-0.16734706,4.7902308,106.5568,13.725188,14.548901,12.838751,6.2882876,0.012273554,1332014017284803072
60573903,6106.456,4.0504684,0.08043315,-0.062413327,9.131399,539.4087,9.1207695,9.383139,8.696209,5.3350096,0.011571168,1332015872710652544
60573906,5785.3516,4.1978917,0.07434021,-0.022412056,2.2238302,134.04863,11.413926,11.728161,10.936489,3.2806897,0.012557468,1332016040213023360
60574005,5717.3286,4.5135922,0.024749234,0.011113765,6.0247025,99.27874,12.348486,12.685537,11.847297,3.1825328,0.010346006,1332029513526991744
60574022,6028.9404,4.389447,-0.1442844,-0.199908,4.1411614,139.28062,11.718704,11.997459,11.279804,3.2857316,0.011653032,1332032331025333248
60574030,4906.7817,4.532483,0.16787311,0.14442044,6.1244545,95.73304,12.977071,13.485823,12.3183975,4.0257244,0.013248261,1332033327457746304
60574073,5570.1714,4.6384554,0.0021032682,-0.07239707,9.05392,346.40576,10.214075,10.256176,9.35355,-9999.0,-9999.0,1332038309620424448
60574093,6049.189,4.164266,-1.0818652,-0.9941107,26.6456,61.34882,11.823682,12.123017,11.355336,1.0618737,0.014614892,1332039920231574016
60574148,6611.186,4.192027,-0.48784524,-1.0039701,29.589281,344.02945,8.740105,8.811322,8.4157,5.76786,0.03464857,1332049128641997440
60574195,6235.6294,4.356439,-0.14835171,-0.23001951,8.219807,148.65132,11.907761,12.155651,11.506924,2.2197764,0.010570774,1332054866717890304
60574297,5882.3887,4.1720414,-0.28858843,-0.2542499,8.049701,237.6232,11.068237,11.343601,10.62738,2.635849,0.023288751,1332066037928805888
60574305,5896.946,4.2788506,-0.35069332,-0.28114325,15.079945,81.75999,12.688494,12.985398,12.226458,1.2200773,0.010646178,1332068477470248448
60574334,5581.7275,4.5832653,0.15047377,0.20138282,0.9843629,131.29457,12.463406,12.851245,11.913385,3.2457342,0.009639282,1332071535486936448
60574375,5725.1826,4.3848853,0.29390836,0.16053069,3.1002166,109.20888,12.050779,12.394697,11.545993,2.70948,0.010638615,1332078746736462976
60574378,5853.808,4.1401515,-0.069798246,-0.18132237,4.7666736,85.13499,12.599729,12.9005575,12.138039,1.4543651,0.018455561,1332079266428094336
60574394,5727.0513,4.2015634,-0.262855,-0.28299326,3.5347903,138.11081,11.754278,12.035854,11.30607,2.872033,0.02203937,1332081534170777088
60574410,5882.5093,4.134095,-0.51434183,-0.4641135,3.3953555,156.37793,11.325424,11.585136,10.906402,3.1316695,0.016244056,1332083458316139520
60574434,6075.869,4.3074245,-0.47940654,-0.4577138,5.8989797,133.65123,11.796791,12.052473,11.380462,2.7322743,0.010351505,1332086683834797312
60574438,5712.446,4.5209327,0.09547439,0.17696513,4.629993,349.71545,10.047131,10.366949,9.563417,7.791392,0.21361417,1332086928649703040
60574467,5856.9277,4.3019066,-0.40812287,-0.19651955,11.728216,119.3466,12.056356,12.30454,11.641224,2.4157774,0.01094428,1332091326696400128
60574468,5339.1626,4.5073457,-0.55605596,-0.35390645,1.106857,141.07893,12.582227,12.94331,12.053074,3.7783763,0.009686982,1332091326696400512
60574517,4360.937,4.8233113,-0.27727112,-0.2585358,1.813216,98.98963,13.63826,14.3246765,12.827184,5.1543636,0.0413103,1332099057637352576
60574552,4145.683,4.577206,0.07956526,0.06464185,3.7526746,78.52896,13.908983,14.560606,12.741617,5.3517337,0.102846086,1332103490043604224
60574557,5148.8306,4.6380143,0.024501845,0.05050658,3.6639848,112.3077,12.791293,13.24982,12.174506,4.1845627,0.011245447,1332103898063701888
60574568,5995.2285,4.352122,0.093151994,-0.28528443,11.502612,97.139015,12.7045965,13.050181,12.196898,1.2342471,0.010345857,1332106822938406912
60574612,5283.521,4.7198334,0.20398508,0.2980416,5.0267634,290.2656,11.82192,11.470763,10.442452,5.8185725,0.07332648,1332116065707873792
60574614,5905.8984,4.844068,-0.024537958,0.07654465,12.4494,63.900246,12.94504,13.355966,12.364453,2.0924072,0.020229949,1332116409305264256
60574626,5692.726,4.6194396,0.108224586,0.08209144,2.475452,202.72662,11.342902,11.703479,10.818311,5.34249,0.012863811,1332118161651919488
60574646,4511.6753,4.851022,-0.78808296,-0.92390573,18.898132,103.699776,14.404552,15.424121,13.257099,6.731988,0.11352003,1332120188876497920
60574684,6099.1016,4.5557885,-0.19894889,-0.46694317,13.57232,115.101654,12.310959,12.617199,11.843432,1.6583568,0.01044169,1332125239758026496
60574687,5749.8184,4.6724896,-0.05599721,-0.1304904,15.152562,149.19673,11.812176,12.152633,11.305042,3.041602,0.017248347,1332125892593178752
60574689,5666.6367,4.679116,0.2207684,0.19643414,0.34808528,102.28495,12.490079,12.881569,11.935893,3.481024,0.009424603,1332126339269660544
60574768,6037.7056,4.406818,0.23602349,0.14119333,7.5920577,195.50467,10.809982,11.117122,10.339984,2.7466204,0.010940813,1332139602128714752
60574772,4581.537,4.699338,-0.26323506,0.076353475,0.7458534,223.77051,12.045523,12.637732,11.313614,8.659183,0.009959208,1332140353746113408
60574789,5559.342,4.206593,-0.28933132,-0.053591587,5.2960906,127.03149,12.313749,12.640026,11.82136,2.5183425,0.009044594,1332142935023314048
60574823,5799.915,4.6327224,-0.33230823,-0.305553,3.833323,101.8803,12.828727,13.142541,12.347928,1.9744394,0.062294398,1332148020264613632
60574826,4057.8328,4.5818977,-0.56347144,-0.6280717,6.317116,95.27828,14.453218,15.532405,13.420848,6.89627,0.01738979,1332149325934666880
