sdss_id,teff1,teff2
57846986,5200.315119572769,5145.968125019531
57856954,5476.165701235174,5199.756020180206
57877266,4264.385104934759,4264.385104934759
57902873,4815.389751878763,4435.115337587734
57924444,5848.004142507591,5780.300109418263
57980552,6717.882658484033,6488.006091659661
57982348,6372.172021445918,6222.142000514983
57987380,4200.042058287329,4107.0219324330355
57993842,5817.141206942052,5817.141206942052
58004554,4201.826761492711,4135.4945340729955
58006080,6117.271387798052,5733.544700318508
58064446,4200.007260625331,4200.007260625331
58507272,4400.615325679194,4081.1761370780932
58534364,4784.552239565289,4022.700273937338
58553593,5639.286245288068,4920.084677443759
58658138,6407.856231357981,5627.733592446921
58709912,6182.595465030308,5621.393829360013
58733743,4765.876689876125,4765.876689876125
58751213,5969.725411984935,5700.678028303244
58869690,5730.67787533487,3984.286714661807
58881226,5999.503841860783,4435.333857148189
58896061,6777.868817198882,6777.868817198882
58916978,5559.179965027289,5031.924476012435
58930424,5352.411483991095,4310.255044745164
59182328,4200.7040252455,4129.256939800501
59197086,5321.464513143103,4154.97975550475
59233659,5961.226843616459,5495.9749490225295
59393576,5788.01086378136,5788.01086378136
59413439,6643.606442253577,5934.036782668378
59424335,5624.814439779601,4357.524895788082
59433052,6999.992799295177,6999.992799295177
59441794,4701.757734796977,4537.529934381358
59454271,6440.582251381984,4263.076577375399
59481885,5126.777442258377,4010.261888400424
59558947,4608.050478559858,4234.000298366285
59745567,5858.979824613776,5776.608297656056
59850977,5017.406355583812,4627.325480745103
59857607,4200.001191843397,4200.001191843397
59864174,4720.70079492234,4660.314934691474
59867086,6516.167959418252,6081.036247232504
59957571,6286.3051452084455,6286.3051452084455
59993690,5910.145669586103,5778.6651333631
60002276,4757.665824829621,4094.0140739051703
60027404,6044.961936319547,4458.857435872228
60034997,5351.255106675371,4855.145698404736
60104689,5344.2752962538,4433.57589987356
60137907,5358.833166549308,4949.994342616104
60176253,4200.052603418068,4087.196858170702
60178664,6414.00510389805,6414.00510389805
60188653,5585.230286727204,4952.129356640827
60247883,5969.021723636805,4424.531520961981
60250549,4200.073910988476,4111.829483953346
60253285,4200.098729047413,4176.0938379026475
60273898,6654.139616564976,6654.139616564976
60334403,6149.322067960828,4398.910818235392
60352294,5881.4915703046345,5069.0039397507935
60354845,6004.471386956763,6004.471386956763
60414612,4469.196252895867,4439.9264177549385
60448438,5868.576603221146,4775.486601136039
60471964,6304.342092328178,4822.74617682101
60548719,6292.986079668976,5856.509226349946
60561934,4201.384012795903,4133.704709805906
60571151,4217.015349406894,4123.445785576091
60590103,4434.215244249608,4262.355004051278
60594189,4677.729080501693,4285.593952985758
60620301,6463.36305420002,5134.010297214315
60652473,4992.506482436382,4615.104060362594
60781115,5345.344361139248,4842.578404147962
60785812,5463.406352791714,4176.426436782275
60862323,5800.477901067556,5800.477901067556
60947539,5538.929887789596,4037.25962046795
60956620,6605.673088497684,6605.673088497684
61046711,4872.065760280188,4029.845452415834
61101256,5005.70933074288,4316.282109709976
61109638,5062.670972703356,4580.143579846771
61131046,5404.157027185669,4403.339252251586
61168223,5082.07892606066,4958.910616304566
61214665,4200.091376978201,3972.1794777548016
61221790,6341.785835315723,6022.823071414163
61229982,4829.885129161466,4001.097070214236
61243255,5761.165844556134,4339.586786282377
61279598,6323.363281127616,6323.363281127616
61305783,5905.42011492548,5905.42011492548
61310568,5430.861971783589,4288.493152798488
61313174,5337.286635914946,5337.286635914946
61317642,4200.972278686642,3956.2007553867365
61354613,5163.401522827089,4632.231117947545
61397296,4200.074200445863,4200.074200445863
61407798,6997.562473278988,4028.9987807359576
61419265,5448.248717297493,4337.435883426726
61441551,5777.936423764636,4686.114223595316
61468106,4200.278398741146,4200.278398741146
61475116,6023.116504310155,5416.16288864974
61497617,6416.389222730692,5728.6634637110465
61552054,4696.397451889493,4312.095978867693
61582214,5491.463718364621,4593.089649850976
61616705,6653.760893485862,6109.364391696413
61626010,6577.850313757103,6439.142190581136
61644609,6007.151574710865,4675.036253080817
61647813,5406.216602555922,4792.974640745959
61650978,5215.0125609609495,4731.664793233513
61666991,5627.230975389799,4418.19645967165
61679233,4500.990594573949,4404.853943280757
61682201,6206.754738521061,4229.27297788445
61716503,5476.687824213905,3934.4425597394675
61769371,5475.254166320046,4274.337921875683
61775650,5264.464332297888,5120.358359354782
61778669,5623.116525502634,4390.865986602336
61782791,5849.448757388689,5629.905806557968
61809960,4202.935171023351,4125.598046616536
61821703,4657.052303329579,4330.950175831888
61846494,4358.238933997916,4336.623059101068
61883859,6672.067154271658,6158.216332625428
61913017,4512.809206647316,4512.809206647316
61914805,5550.743318174868,5109.596783729754
61916239,4937.893601354108,4016.6285734398552
61936665,5522.573462204512,4423.264527055001
61951098,4200.369398366545,4200.369398366545
61957789,5372.46218225259,5202.107105252736
61961087,4200.083642463427,4200.083642463427
61979354,5717.813502053353,4999.782268098383
61994437,4206.974475830416,4135.404661039829
62000449,6548.374400338597,5849.529384407395
62023748,4361.706873860616,4361.706873860616
62062533,4200.023899276897,4134.440119247863
62073055,5694.898990241781,4790.83258501571
62122105,6484.420448856886,6484.420448856886
62125657,4200.229383546855,4199.136940120284
62134660,6963.943872882033,6963.943872882033
62145325,5537.545947710429,5195.9273049259755
62166764,6570.050462354631,6262.756638157587
62192062,5212.750606066362,5212.750606066362
62227915,4969.695887052725,4584.888568185065
62231214,5423.567848559819,4536.158917426749
62237777,5055.3571822190725,4749.893626104361
62246541,4336.027132910151,4336.027132910151
62254035,5279.965290207422,5030.449591805028
62335169,4200.00443295405,4200.00443295405
62340469,5806.8071294975625,4485.07562052272
62362759,4874.004688196874,4681.475918960427
62382290,6206.113821098029,5374.18513796606
62384774,4200.000029953321,4121.603227199819
62388187,6242.695048159507,6055.883286288903
62421251,5402.520138336604,4977.428793031561
62425894,5449.967734096435,4044.7845541405177
62461737,5215.218435423599,4740.078888160662
62474340,6461.397404901515,6002.645699273132
62523632,6781.019667770201,4761.349399479899
62556729,6258.453306440331,6125.435252925505
62605293,5281.104599069015,4020.5366373889974
62619983,5997.044979436347,4175.937551692242
62656233,6350.508091782496,6350.508091782496
62734909,4800.402134850201,4240.778911046599
62828104,6632.242569411445,6632.242569411445
62834163,5460.771210547995,4587.247814957341
62859407,5948.285976106132,5563.711089628997
62870812,6652.639202461316,6113.902284918818
62956101,4824.314802370249,4479.984827684221
63016310,4847.513275324673,4240.218477388698
63769222,5397.072214170541,4952.185036853649
64008727,5749.968696399772,5749.968696399772
64673752,5142.778333170911,5142.778333170911
65620792,4200.074423056275,4200.074423056275
65804478,5205.347870853052,4754.89580726544
65869962,4914.551248609734,4567.021297893579
66028839,5404.601032605531,5404.601032605531
66089054,4910.981270082093,4866.061174723149
66382959,6157.8116667194,6157.8116667194
66668604,4200.004099298954,4200.004099298954
67079101,5238.689270599717,4826.555238286884
67114797,5078.586630902137,4487.653110336317
67314471,6196.942520053206,4286.116401214792
67325713,5705.268736787169,5608.658515659893
67387932,5909.55940320142,4212.232027083962
67389712,5757.107720697087,5673.830885176208
67391870,5578.51595622145,5363.534675993148
67421480,4200.002181485269,4170.087256855008
67427430,6643.357688616684,6643.357688616684
67473278,5437.82823077537,4306.606820234256
67595035,5701.086515653433,5054.088518034114
67684634,5558.388951214403,4428.212284835749
67727789,5335.522938332031,4380.355134658178
67809414,6459.006627266303,6459.006627266303
67816793,6411.4411261086725,4942.235691189636
67886284,6543.453731204682,6543.453731204682
67923770,4200.1056728924,4166.668929767748
67937377,4200.094739204153,4200.094739204153
67946369,6062.722879936103,5906.003840659383
67964386,6989.459273687417,6130.12031539373
67973778,5273.682053241872,4289.320488435008
68292161,5421.857029254649,5421.857029254649
68450752,4743.608378964359,4743.608378964359
68469188,4842.852683410624,4069.5241551325635
68643394,6054.362463873824,4261.798190475303
68654097,5777.2626548504895,4134.653634537118
68689629,5949.448543787636,4239.320936596033
68701368,4419.446810469038,4287.573112218362
68848125,5266.647131622023,4191.566575938236
68946381,6840.33398259901,6037.642179834088
68952873,5979.308942520945,4634.13725499577
68962031,6356.014017228378,6125.751700267392
68965060,5228.704341044662,4068.9676592200767
68966089,6989.536668739148,4674.118477670451
68985349,6230.00154651346,5875.163990911405
68989568,5426.0886194036175,4632.837035396011
69000983,6046.726727387548,5838.300516918717
69016504,4990.74450077277,4990.74450077277
69045770,6082.435839855316,5548.517182208859
69061021,5123.816128913181,4787.979792917996
69064438,6670.997796338847,6670.997796338847
69068366,4940.61362973163,4940.61362973163
69075487,6484.99780421542,6044.172404761961
69169577,6579.342554464934,6579.342554464934
69185696,5146.904148712268,4293.117727092636
69404004,6050.195098378767,5806.362630344908
69447056,5967.358668180057,4436.802194879046
69447857,5181.6892858543215,5181.6892858543215
69521915,4912.026906564649,4578.010311948183
69523045,4200.022763351526,4124.685073732595
69570620,5228.165667364912,4581.319929893669
69621750,5678.769234870409,5621.4472181065175
69635286,5399.249615350429,4197.5301958182645
69792445,5400.592318498888,5120.324608704831
70090658,6163.068235925019,5640.415304220163
70105593,6969.323524428977,4194.441845203477
70116913,6967.651535010766,6967.651535010766
70120227,5876.092526794386,4331.737005374531
70150006,4200.003725206042,3945.72292587103
70156922,5772.956094927917,5527.557317496872
70169942,6778.194874534117,6274.763471118392
70287456,5857.292555527248,5738.56516437814
70299733,6990.087542060577,6990.087542060577
70342842,4785.925987934162,4054.297354809852
70353040,5782.81394386973,5512.2548206740275
70358133,5347.780536655395,5131.750119297615
70381520,4838.017821870465,4838.017821870465
70427945,5993.091474230708,5668.901247038047
70511207,6802.647509654975,6548.126969418691
70563680,5266.432584854486,5141.786751888143
70573984,4465.154649049898,4465.154649049898
70579058,5450.535167737323,4300.7313867524745
70618522,4481.241774548177,4481.241774548177
70619720,6134.473230337636,5058.722643455819
70674382,5478.541590087201,4075.3869554758194
70676347,5965.19920782315,5513.639963593283
70682696,6556.995047526635,6556.995047526635
70689511,5691.723819167958,5626.127084385732
70696135,5484.63833627856,4632.970096705059
70697974,4200.003283447697,4200.003283447697
70716597,5664.83496604365,5664.83496604365
70799199,4788.152356342277,4788.152356342277
70836623,6434.4393394790895,6434.4393394790895
70869450,6216.613881447445,5878.382937444888
70872726,4982.47279617495,4044.0207822933394
70878550,5792.861303303308,4367.9083644885395
70941378,4237.623660070308,4196.705961037265
70945365,6146.803051988895,6146.803051988895
70961790,4836.878674528442,4836.878674528442
71013645,5771.325653077844,4207.980459866284
71075384,5859.92880200839,3941.4741867535163
71135452,5745.394907217612,5745.394907217612
71311192,5916.181849305816,5447.293397541685
71313064,6674.1510038737815,5866.7521036796115
71325322,5605.594919668301,4514.340461557337
71334419,6544.875165775443,6064.377813036023
71515148,5665.465690459901,4093.9625795587563
71562557,5573.812813557138,4760.585889269362
71590011,4200.561240765175,4124.292772400686
71721061,5641.1181783581205,5351.3661113132575
71756124,6178.635076430268,4270.53508795997
71764165,5653.357646770973,4330.694025169159
71768934,4986.814871657521,4702.904301196756
73069636,4526.870497287495,4311.090217473589
73391059,5342.246429889734,4023.238440440722
73481570,4234.059789616172,4234.059789616172
73485096,4200.000376164386,4039.7513219921866
73489292,4590.722582421036,4590.722582421036
73490372,4773.490437769874,4131.352147743787
73491682,4213.210922946044,4095.4972404906985
73492651,4817.969448677878,4817.969448677878
73493009,4899.638776282825,4899.638776282825
73513382,6210.028552632971,5705.353054573441
74038361,6705.43575813895,6705.43575813895
74165466,6518.818549408255,6199.127248506447
74288110,5183.434509976473,4516.772078068328
74391637,5332.589996678928,4764.585696274615
74662625,4757.599811948403,4096.49625657505
74800269,5164.282616182971,4213.7886173982815
74864257,4200.000134936309,4084.421641402107
74879028,6501.463931822418,5602.664163131034
74909470,6753.290944199608,6061.3215606252725
74919045,4200.135545632682,4200.135545632682
74936398,4963.565231445225,4887.45188184457
74945224,5407.765171698081,5407.765171698081
74961977,6654.414545653193,6019.043425535331
75031468,6308.1861217706855,4828.480595245248
75046453,5107.453829046797,4604.757104240462
75049305,4200.119582469337,4200.119582469337
75150443,5988.626542350143,5266.249903358072
75168119,4532.871033856003,4498.450592399834
75266314,5352.038681528097,5157.5840696418345
75520650,5170.835585147805,5170.835585147805
75635049,5670.151578423309,5670.151578423309
75747804,4266.912421676677,4202.217049888405
75776267,4200.000000603785,4105.017747190783
75783081,5079.21104973107,5044.740714084618
75788018,4200.000620653801,4200.000620653801
75789667,4324.844491906406,4324.844491906406
75838771,4283.197862263996,4283.197862263996
75839653,4933.227279853955,4933.227279853955
75843966,6054.823097405546,5183.413639068896
75858886,4631.353808129874,4631.353808129874
75863898,4455.703558406417,4455.703558406417
75867939,4200.002034594714,4200.002034594714
75877108,5313.406585470852,5035.333999541209
75884331,4786.530572411639,4115.350272301143
75893731,6517.839706322685,5437.888221651125
75930237,5486.318130568792,4264.740781840618
75950466,5951.4787181608,5702.2711323662725
75994525,5001.669220651169,4051.364628292257
76014360,4200.006898676541,3945.001455833572
76072517,4200.097545425861,4200.097545425861
76089466,5624.126088676728,5369.408052562223
76095856,6890.006385987384,6062.251873594397
76164978,6189.462110591941,6189.462110591941
76167693,4644.098768993691,4644.098768993691
76352268,5941.360948094668,5562.464079573195
76361726,4752.036224342443,4295.576592344697
76429903,5044.236927548791,4018.488043024537
76473115,5355.1037187140255,5130.211220765173
76482125,5997.118035179967,4812.066173756161
76508678,5866.600762380681,5608.707861927165
76624106,4687.358858571144,4687.358858571144
76666423,4200.002071190007,4200.002071190007
76744794,6060.40502579622,4393.800328852258
76810073,5164.71286027408,4593.73621739087
76857319,5804.0867078483925,4184.354090410445
76988056,4200.468190091708,4200.468190091708
77016461,4543.995720108857,4125.692312132626
77141424,5207.5966092538565,4984.294751138931
77353211,5655.455416773987,4556.225921442502
77364336,6954.966030633352,4633.754222884475
77375544,5416.3238330535605,4368.77637411165
77381716,6051.35259687535,6051.35259687535
77455332,5050.664029770382,5050.664029770382
77551523,5464.007885583989,4165.498679484165
78497366,4906.966910708325,4535.258769212165
78511757,4200.164045883268,4118.586909842371
78688317,6064.179652570186,5855.673720077356
78725517,4961.751836655273,4961.751836655273
78756652,5054.415379475159,4954.144578761642
78848318,5122.576012017076,4647.841918802672
78889603,6999.753845878187,6999.753845878187
78910051,5982.538719142744,4727.495782303242
78995429,6426.228159960511,6426.228159960511
79021095,5713.775590516878,5009.851092819376
79051046,5279.741563884988,5191.586959618878
79111663,5460.844068186029,4675.904973519744
79114204,6294.942986856596,6294.942986856596
79153170,5604.846919783345,5604.846919783345
79224888,4204.259684311279,4021.2775769226523
79741863,4908.420015010986,4053.410908169795
79756063,5817.279124315525,4546.380909662186
79756727,5971.757034083346,4523.724187002178
79761487,5759.30424447742,4512.070417901723
79765066,5377.786188491845,5377.786188491845
79834889,5590.497286946974,4068.811296896892
79848150,5334.302817682309,4482.024205918734
79930023,5915.708065653064,4019.9107969290726
79935519,6488.077837871865,6488.077837871865
79938350,4201.371034293342,4201.371034293342
79989103,6386.702117719941,6150.103951409631
79994209,5307.625066289376,4639.485203422881
80010100,5964.624146616204,5113.083771197024
80018584,5677.52451973107,5021.002718339422
80022203,5874.670296553943,4896.329717945466
80025874,4922.924267812491,4279.589314468113
80029245,4200.00151585286,4200.00151585286
80046859,5115.474009736764,5022.246958776982
80143933,6899.833340164805,4377.8167816931955
80181772,6851.068136449423,5855.754340510853
80252426,6006.814120700874,4080.946841981637
80395201,4588.286520178006,4588.286520178006
80418126,5070.690907129248,4836.098131036418
80447632,4200.008924463213,3947.8188783836504
80586040,5502.078471006033,4842.7174587895
80609558,5408.697946702332,4456.495014520038
80674091,4610.350704859676,4610.350704859676
80696194,5696.481495348552,4913.133410828617
80720910,6535.655019992479,5901.088709669575
80888164,5654.040658719629,4408.729426885173
82678468,6587.460808971687,6202.135746111238
83354972,6514.292633156716,6514.292633156716
83898740,5415.474813614938,5415.474813614938
84671803,6757.796931885698,6757.796931885698
84692532,6423.980329918549,6423.980329918549
84784311,4687.198193307474,4415.834133260407
84906834,6453.239346423487,6453.239346423487
85271307,4334.017810829797,4101.378176168548
85520463,5923.811819067885,4169.567131546902
85732191,5750.763830511238,4316.793102064577
85994206,5901.862723724765,5398.002383226631
86064959,5736.4990335578805,3992.8652655125234
86404323,4200.000599086179,4074.277280594827
86511109,5202.376501735389,4712.024495462678
86599786,4834.217484523129,4002.7859639618846
86681762,5010.016657812177,4023.490488175375
86695257,6164.736952595862,5072.725548575318
86722600,5887.40362489979,5800.951265455667
86740343,6710.074952880014,6673.710065569276
87242073,5463.469880025854,3959.2698237106924
87284582,5311.706364317388,4285.940047888796
87334135,6464.005851563212,6180.5682708279655
87465372,6616.547976962343,5889.774955197692
87531076,5164.541296021389,4070.5771266485226
87604914,4797.41608445128,4797.41608445128
87658151,4781.379952769973,4506.261325842427
87820080,5935.748365061463,4258.09423041731
87867163,4202.344267585489,4202.344267585489
88223735,6583.028289381518,6206.253765679242
88356846,4713.335539242402,4534.375553668923
88418870,6603.553205132708,6603.553205132708
88426955,5462.353860322834,4139.989577894109
88531740,5996.640343813191,4777.75279995813
88601635,6004.169721643829,4075.3276056819614
88624484,4200.067490369296,4115.890587771789
88801661,5033.00901568157,4321.412563608083
88910794,4200.069234985893,4077.2293040670634
89173281,5168.046208665534,4908.809162686284
89271235,6429.072251338551,6429.072251338551
89310364,5994.465209496231,4642.600549769942
89369074,4414.628933028191,4414.628933028191
89396770,5154.295435723908,4170.665904129772
89550569,5021.866161041526,4006.199840000444
89688342,5060.135595909237,4312.922096709981
90015623,5284.490456305588,4885.2278842702035
90319055,5726.7229116587605,4197.827986653501
90355666,6156.924935545653,6156.924935545653
90398815,6054.16949558216,5194.9255284342
90408356,6465.837160069231,6465.837160069231
90778301,4885.203730967947,4378.62933403981
90805695,4200.00012036629,4200.00012036629
90881624,6614.675990050167,6332.194620962371
90987343,5164.598279769543,4276.741083597559
91006092,5949.981809881321,4049.950577357165
91121554,5223.141094259257,4019.8198307657235
91143654,4562.574374053069,4212.023066023225
91171202,6211.43591605666,5900.808462048654
91495696,6444.898054840817,6444.898054840817
91542491,5282.233484798387,4106.693926518539
91572097,6166.843751008444,5148.25728369357
91699450,5919.52411426405,3893.7484972617253
91718483,4680.736908026154,4465.253720792889
91729221,4978.945859788587,4140.60259799949
91732181,5142.045110172296,4212.352856769793
91774165,6001.848532753474,4477.84794601748
91775537,4204.828211407654,4204.828211407654
91795262,4200.591092026138,4090.8678983772443
91836183,6466.40429353764,6466.40429353764
91929037,4201.674665613603,4167.687382591606
92436139,6120.309656441503,6120.309656441503
92453444,5327.238592172678,5083.660667917795
92521223,6106.548457084077,4909.718846704353
92523633,6258.719389702312,6258.719389702312
92538388,4433.206608260192,4153.546419062959
92549550,6526.468555823058,5988.08080720363
92554940,4200.22390566846,4200.22390566846
94001561,6224.869332958254,6224.869332958254
94717177,4862.614989152525,4454.53037567631
94834501,5558.4693966033965,5268.572008134159
94845840,5481.045183960846,5133.984313000256
94889696,6338.204691791607,5806.261760607859
94893196,4433.395298644084,4369.67010441106
94894915,4200.088595835393,4200.088595835393
94901190,4200.324173370686,4095.8269782602683
95076205,5546.12320616146,4540.426049684332
95080011,4929.403177610739,4202.298998329946
95106841,5674.09116860209,3920.4679734874812
95785434,6573.890925637021,6203.1474421637
95817981,5907.798429298613,3897.1582794175447
95849547,5985.981039431533,5985.981039431533
95856372,5242.918230791735,4053.972627423725
95861851,5614.072727669968,4005.4053752799623
95917373,5861.258576791866,3975.4572886554265
95985412,5391.025774052015,4383.931997126994
96037132,6442.225401543192,6442.225401543192
96057246,6540.64733662788,5217.891253487542
96066447,5273.814290923061,4533.505396146156
96679704,5245.911485873211,4703.2716955166725
96683785,4800.364691335766,4780.50464026497
97038903,6432.586671346594,6432.586671346594
97741964,5674.694058627265,5348.175729565877
98331660,4200.168708419854,3948.117349513504
98336922,5350.447041896583,4754.406032432376
98340398,4507.744162710263,4324.0938521225235
98346262,6730.262265188564,4604.941071920598
98359089,5392.748367759265,4185.15318726339
98363735,5836.333791969461,4000.925686691899
98366102,6087.522540176191,4702.358748191372
98375650,6421.697645686636,6089.240755265515
98387014,5505.895657719546,4834.474357796727
98390187,6190.422649278215,6089.657091058782
98488071,5191.55096140692,5018.127661277866
99294873,6103.995798784476,5623.562119742766
101450506,6500.664859885079,6500.664859885079
101902687,5057.467302210987,4618.223678954475
103230972,5847.564974448072,5246.2474950175
105070236,5321.819236588696,4338.3018762518295
107038581,4412.149349837749,4351.005319190332
107066214,4200.324485097873,4200.324485097873
107068688,4200.016829290064,4200.016829290064
107081746,6998.299252994345,4126.600625925146
107085107,5215.440636300349,5215.440636300349
107542638,5961.445788080249,5226.44343423625
108985737,5488.485347288945,4747.126738591885
108994042,5384.608983613826,4180.550148264519
109005629,5121.404249081187,4996.348277457308
109052120,4479.741343865933,4312.026347027842
109085509,4200.060071590893,4071.32185902872
109090341,5403.359379052368,4297.511964775458
109394544,5514.502070974144,4750.979485347996
109640101,6357.732938233688,5853.500245352237
110541956,6076.09291780166,5633.190259135587
111457799,4895.265027062431,4632.305110124112
111582771,5141.94151972898,4560.222842809417
114189959,5861.212055138657,5002.784307302696
114198541,5079.453241289819,4212.716599008747
114216190,4200.050421278489,4200.050421278489
114746422,6511.683085409431,5955.954290807588
114786180,5536.099565522845,5213.625807650279
114797120,4955.697202871261,4825.9952002918035
114817590,5683.58354056306,5683.58354056306
114859149,6625.106562323849,6625.106562323849
114967134,4682.070885988027,4682.070885988027
114972434,4785.098212988951,4381.947045280895
114978981,6532.413727758054,5904.469673628923
115009740,5067.003435887109,4265.170141962732
115019160,4876.160165989911,4439.793187626978
115030687,5105.007493618271,4250.50891255115
115034805,5830.310916898057,5210.67519133927
115036748,5847.3001984935245,5847.3001984935245
115058564,5563.720183769501,5156.133271210846
115089769,5860.575882647299,5497.686821187112
115091559,6359.442087126458,6359.442087126458
115278064,6397.187338786434,6394.3337449717055
115303394,4749.266187242589,4609.76140012856
115412072,4528.432950908832,4482.736012670982
115477974,4242.682194476267,4242.682194476267
115496354,4533.782941409313,4469.614120344489
115572979,5336.070930080916,4301.0777835697645
115584251,5871.855941480394,4265.428657229985
115601890,6459.113646240823,6459.113646240823
115768582,5949.334058808553,4596.522709514585
115982626,4770.481377785519,4071.9057659298237
116009348,6311.680577284256,6311.680577284256
116011340,4951.428278732182,4267.6094984304
116073678,6602.441865375967,6602.441865375967
116214593,4592.993315206653,4571.388943346381
116363555,6189.074679758251,5961.130460749162
116507820,6555.075657298376,5877.6103934743605
116630206,5130.194536178132,5130.194536178132
116788134,5713.730161210809,5108.5834794121065
116821637,4200.421719522567,4200.421719522567
116884619,6512.936286542191,6203.937558969754
117095244,4201.044288527517,4178.898101778171
125040546,4221.454236761457,4221.454236761457
125846673,5108.927422671775,4445.950093191463
125936844,5345.112079762701,5345.112079762701
126045370,6998.4955701016615,4371.506656554362
126102397,5491.590308799521,3979.597577632589
129039558,6425.935733997331,5193.637095933005
129049833,4200.001512960348,4200.001512960348
54527184,5841.084795705378,4137.644046089638
54572444,4352.314582209494,4304.432161011277
54676715,5990.204947438321,4633.022853737903
54843210,5035.348546222919,4205.415293532196
54876239,6638.475922622375,6110.541330079117
54889304,4216.321740332381,4110.330980937064
54932335,6631.009963762615,5838.3458537436145
54943931,5685.446851850616,5685.446851850616
54972880,5590.195857520289,4883.612376682341
54979756,4835.693176316388,4098.528136612396
55061757,5381.7114914436215,5159.835686729912
55070723,5960.548656683596,5918.582894546551
55391064,5236.859084103007,4275.512221755692
55449621,6005.943922687769,5709.845980730183
55607697,6645.140695773715,6062.7833056226655
55778569,5610.514087710404,4136.130489098612
55795000,4592.055709393262,4052.7335147310005
55799307,5971.367912415767,4581.602846328186
55918850,5567.6628310476,5390.559249229615
55920962,5816.363627358214,5650.065345834446
55924506,5705.771581933196,5515.094555320687
55936104,6645.934308792663,6645.934308792663
55979375,5988.4123006165655,5086.552604912776
56155057,5719.756127541467,4283.947588513287
56225324,6367.161521233471,6367.161521233471
56258526,6465.820268523415,6076.535900350314
56281924,5699.073136931119,4757.177545549652
56286793,5164.81509400236,4330.4346160018695
56291556,6009.930737693048,5949.91592232052
56295446,6391.576142640565,4252.282737419677
56298680,4970.850837650358,4326.060100475557
56319668,4451.01514748749,4251.91627661172
56336712,4205.385852836113,4123.828945951796
56350350,5856.433601382944,4120.661788989552
56432044,5451.575864669931,4813.285226134089
56444651,4686.758859707176,3995.5980028240965
56451703,5557.048084194903,5191.06723963086
56462440,5250.634260858105,4432.937627306855
56518367,6005.421817134967,6005.421817134967
56520897,5384.209366524577,4413.384748363195
56531620,5854.593744253354,5541.486200725478
56535439,6433.558492113233,6363.172342352722
56575542,6564.492019668465,6564.492019668465
56593249,4592.617845730888,4011.916512901962
56607409,6080.0307603605615,4828.1193245349095
56631194,4935.538339823786,4935.538339823786
56652020,5447.446452816575,4511.694459368278
56653748,6338.818422550885,5714.78019580813
56689547,6027.12504951194,5888.838362516269
56760564,4200.089237622287,4168.843858202334
56780249,4200.030074217227,4200.030074217227
56847313,6013.011835204465,4757.256882929507
56852270,4200.068252544339,4200.068252544339
56859613,4993.904085633555,4416.771310054829
56993195,4515.630284284289,4435.197215181036
57000759,5257.29965599108,4700.653596475036
57006617,5296.774733644425,4988.469563070157
57008571,4200.009359816882,4200.009359816882
57032316,5305.357743602842,3979.0430194320465
57050378,6849.1037207441495,4710.3535543379485
57090864,5182.672200217155,4475.5861710572035
57135056,5998.573988152469,4372.732631838063
57183778,5824.390792923135,5357.28930328225
57244323,4568.369126991146,4411.432613814159
57264383,6401.718668013506,5378.028146697673
57265481,4312.081444043673,4312.081444043673
57268255,5488.264069210587,5488.264069210587
57293220,6997.944963762045,6997.944963762045
57307212,5882.882282375601,4336.196822524199
57309005,5659.189939098671,5390.492661904437
57372751,5298.657315006632,4160.575841807784
57384807,5789.358192386837,5361.406705553454
57458761,5037.440963155357,4841.815727605072
57542536,5582.85850336727,4016.0448737313945
57563371,4853.813705682064,4840.335982336334
57582535,6430.13804981644,6072.445339157096
57606888,4839.601356293966,4839.601356293966
57716227,6607.929236721417,6422.883046836985
57805659,5134.044324317552,4457.677197169419
57815513,4937.378206178063,4324.7072251255995
57820610,5562.243732480475,4611.871604673619
57823147,5621.985083166325,4158.234188604799
57825057,4200.000748004645,4200.000748004645
57836529,6337.834573131722,5303.885388512773
57846999,5370.911626567797,4404.1433554453615
57849030,5217.197915302871,4177.927923810772
57888732,5707.68006949418,4975.453943616995
57900550,5611.256311352751,5150.084812295572
57919925,6459.985948881781,6309.833257504677
57955418,5897.868717007822,4055.074372108567
57968570,5258.28020647437,4659.467319984965
57972509,5712.411016923362,4072.9272012807796
57974760,6342.144351062322,6342.144351062322
57985578,6405.881980519147,5657.1533868016795
58007780,5711.767583126675,5037.072079435437
58346511,4766.98360404358,4567.283625684474
58452370,4591.755030315258,4563.981231203779
58553692,4886.016287812702,4380.007740428413
58596013,5042.792060639153,4470.411653954044
58607375,4594.664417675856,4329.075777453078
58643334,6646.197459582991,4486.414130419179
58658158,5260.372400718912,4248.191136450193
58687376,4817.499894718237,4286.31953163062
58781964,5041.56221014144,4622.103324408103
58837763,4940.709365435212,4352.033288360714
58874501,4200.225627305162,4095.1572358279936
58909952,6413.14732225265,6204.011462113478
58923015,5184.124728708442,4375.367570500501
59000568,5405.616513121665,4640.786481986784
59020420,4784.454845803007,4180.189757727945
59046332,5355.6116119518265,4619.1589004958705
59061846,5510.6013285883455,4668.778213848374
59203583,4200.023401350231,4128.484069463831
59290474,5260.842914186197,4512.575909790062
59424390,6639.94575688029,6178.655307552839
59468320,4304.13475718949,4219.839519515975
59472783,5942.604019370124,5598.69984641961
59477302,6016.427563868532,4735.887889309234
59588050,4555.274720848726,4177.648727661688
59643806,5270.898820072197,4285.453153725466
59661821,6146.139551287303,4300.95532047045
