sdss_id,gaia_dr3_source_id,ra,dec
98347629,5480693421513906688,103.0611883,-58.8903414
98348020,5480741422068592512,105.0084557,-58.8181214
98348076,5480748431455198080,105.3503696,-58.5865086
98348393,5480782103999317248,106.0932485,-58.3027311
98348948,5480841030949832064,105.5218885,-57.9104175
98350213,5480955066624006528,90.5003650,-62.8504725
98350510,5480977817068608128,90.6780429,-62.6409305
98351044,5481034716794731904,93.0494078,-62.3950836
98351308,5481067392906021632,94.3120708,-62.0077003
98351595,5481101782706931584,93.0170796,-62.0650614
98351608,5481103711149296256,93.4669069,-61.9382887
98352387,5481191534641074048,91.1763834,-62.1264607
98352692,5481226719012753792,92.3195826,-61.7545459
98353138,5481272932860894464,91.3985551,-61.7564050
98353168,5481276093956742016,91.6465780,-61.6285469
98353253,5481284782674283520,92.1695090,-61.4368330
98353286,5481288253007861888,91.7039062,-61.5787263
98353532,5481317634880396288,92.9793517,-61.5560118
98353592,5481326598474959104,92.5016056,-61.5593173
98353716,5481341892855567360,93.8821371,-61.3621578
98353837,5481357457817020032,93.6453998,-61.2526765
98353899,5481364639002348160,94.0915452,-61.1470610
98353923,5481367589642994816,94.5091721,-60.9941455
98354013,5481376699270617600,92.6267013,-61.4091935
98354033,5481379448049677568,92.4860012,-61.3580726
98354771,5481463732488102144,95.0965854,-61.5986525
98354828,5481468435475904256,95.1204503,-61.5127854
98354977,5481485035525980032,95.9929883,-61.3494142
98354979,5481485207324672896,95.9478347,-61.3496404
98355240,5481512965696237440,96.5847394,-60.9486379
98355724,5481557976953497344,96.2173404,-60.8320973
98355727,5481558492349574912,96.4043242,-60.9375387
98355908,5481574538347729152,95.9946044,-60.7477155
98356465,5481632885480110080,98.4830972,-60.4975536
98356540,5481640925658847616,98.2455437,-60.4173423
98357011,5481700913466090112,98.5555077,-60.0827196
98357160,5481720674611786624,98.7830933,-59.8007987
98357636,5481771385288311424,96.5322882,-60.5082724
98357832,5481793890916935168,96.5809075,-60.1845427
98357845,5481794788567353856,96.4132056,-60.1559175
98358152,5481826227727747200,95.5556536,-60.1743764
98358626,5481884463187554048,96.8948673,-60.1412568
98358792,5481904396133032064,98.0370536,-59.9073283
98359005,5481930230359906048,98.6057442,-59.5325829
98359068,5481938030020537728,96.8387459,-59.9271635
98359089,5481940954894666624,96.6697727,-59.9168738
98359237,5481958027386963712,97.0528633,-59.6267586
98359542,5481994311270666496,97.7684301,-59.2991118
98359617,5482004756632459648,98.3865140,-59.0657250
98359856,5482031011768505856,90.4368215,-61.5186073
98360281,5482076435342698368,92.1394565,-60.8623602
98360373,5482085231435752576,90.4122444,-61.2446449
98360376,5482085540673444992,90.4506208,-61.2515603
98360506,5482098150697189888,90.4227886,-61.1700236
98360607,5482107633984806400,91.0563757,-60.9424603
98361019,5482155875057500800,92.8491225,-60.8458005
98361020,5482156046856192256,92.7940566,-60.8531638
98361084,5482165530144561408,92.4355850,-60.9474819
98361279,5482187756597682048,93.6471379,-60.6180328
98361283,5482187825317158656,93.5890769,-60.6181433
98361314,5482190780254654208,93.7884421,-60.4968568
98361374,5482196758849956864,94.2024290,-60.4123746
98361377,5482197725219390464,94.1361110,-60.3805897
98361927,5482259843329594880,93.6826699,-60.2013292
98361995,5482266783996741760,94.0660147,-60.0754878
98362311,5482300735714604032,90.9732272,-60.7820799
98362329,5482302728579409408,90.6404234,-60.8119528
98362346,5482304515285817216,91.1174423,-60.6959266
98362383,5482309222569934080,90.3734967,-60.8075618
98362705,5482340764809583872,92.1792369,-60.2814891
98362760,5482345987489985152,91.3588232,-60.4397467
98362812,5482353409193299840,92.0558192,-60.2263373
98363072,5482377701528388608,90.1132571,-60.4946764
98363680,5482448791827155584,92.5987345,-60.1103997
98363735,5482455938652738816,93.0082176,-59.9742475
98363797,5482463051118635520,93.0907150,-59.7785995
98363989,5482490916866269568,93.9261040,-59.6088717
98364410,5482540734190492800,93.4204698,-59.4589505
98364416,5482541563121296256,93.7053659,-59.4254922
98364642,5482567672224968448,94.0493853,-59.0797863
98365074,5482618735093176192,96.2695072,-59.6775246
98365628,5482680131649185664,95.6441022,-59.5188973
98366102,5482736898234092288,97.1650619,-59.2518300
98366230,5482752497553128960,97.8424421,-59.0592532
98366249,5482754146822087936,97.9591096,-58.9618399
98366456,5482779538669361152,98.4491640,-58.6022343
98366910,5482835785560373888,97.7339939,-58.6021281
98367096,5482861521004536192,95.0587390,-59.3759851
98367370,5482896086901244672,96.1255253,-58.9953614
98367454,5482908039793359616,95.7760193,-58.8690515
98367711,5482964565859653504,95.7030118,-58.6139261
98367716,5482938379442334592,95.1772094,-58.8005451
98368191,5482990022130089600,96.1214154,-58.2945673
98368438,5483025210798024960,97.1802058,-58.2824260
98368737,5483067640777864064,96.5484764,-58.3131532
98368989,5483109765818287360,98.0590232,-57.7818173
98369436,5483174641300456192,100.2633307,-59.8092808
98369493,5483180619895074944,100.9362667,-59.6214398
98369498,5483181135291020928,100.5193129,-59.7291960
98369521,5483184292090330368,100.6781957,-59.6077704
98369950,5483244627790898944,100.0314713,-59.4091653
98370031,5483255554187692928,100.7464103,-59.1467686
98370364,5483298714315663232,101.1725482,-59.2091214
98370566,5483326919364195712,102.0110491,-59.0159815
98370598,5483331489209841792,102.0076834,-58.8889545
98370605,5483332764816420352,102.0927714,-58.8806266
98370673,5483340903777900160,102.3956077,-58.7202526
98371165,5483413952581658880,102.5160124,-58.1796861
98371473,5483447045306312064,99.4850148,-59.0868986
98371539,5483456455577818880,100.1269507,-59.0241777
98371624,5483468240967815424,99.6848244,-59.0168935
98371991,5483520094110180352,99.7439611,-58.8359813
98372112,5483534044163628160,100.1622498,-58.5418966
98372138,5483538888886809088,99.7096915,-58.6018245
98372154,5483542084342472448,99.6441603,-58.5598886
98372323,5483566479757485952,101.6247050,-58.5419534
98372861,5483648118495190528,100.7026125,-58.1328720
98372912,5483656704132386176,101.1653730,-57.9576492
98372987,5483666702817438976,101.5823417,-57.9244522
98373409,5483727145893712768,103.3413979,-58.3555397
98374005,5483813217038101888,104.2403367,-57.8028012
98374363,5483853967687961984,104.6178422,-57.9349168
98374367,5483854380004826624,104.6825144,-57.9094333
98374430,5483860423021739392,104.7572911,-57.7671169
98374496,5483867402345645056,104.9910020,-57.6186753
98374544,5483871766032523648,105.5252478,-57.7299397
98375650,5483998549169803264,102.8638465,-57.7430974
98375703,5484006868523515520,103.1942302,-57.5836969
98376243,5484082043334014976,103.0657702,-57.0911951
98376259,5484083245924897024,103.4934264,-57.3099088
98376301,5484090014793348224,103.5709374,-57.1147704
98376323,5484093248905525632,103.8288867,-57.0777856
98377352,5484215122897358976,104.6459026,-56.5519080
98377379,5484217802956945408,104.7212152,-56.4698449
98377854,5484271782106176512,99.0994633,-58.6026063
98377881,5484275218079898112,99.2454797,-58.4599333
98377913,5484280406400512256,98.9490902,-58.4680152
98378067,5484302808949755392,100.0269517,-58.2958810
98378076,5484304389497713280,100.1361469,-58.2054593
98378117,5484309955775322624,100.3491654,-58.0584877
98378118,5484309990135065728,100.3883258,-58.0570785
98378148,5484314456901643904,99.8948205,-58.1267330
98378292,5484338577437429248,99.1210100,-58.2447240
98378329,5484343971916129280,99.0743866,-58.1030911
98378364,5484349057157615360,98.7532656,-58.1863512
98378670,5484397985424792448,100.2330119,-57.4742310
98379198,5484469384961133952,102.0741994,-57.0489590
98379368,5484495498362306560,100.6318815,-57.2654221
98379512,5484516079845573504,101.9229299,-57.0659937
98379553,5484520924569429888,102.0924567,-56.9102141
98379586,5484525249599766528,101.6013717,-57.0253103
98379667,5484534290506880512,102.0039648,-56.8156006
98379680,5484535871054850688,101.6041920,-56.8675853
98379835,5484557272875261568,99.1809811,-57.6357470
98379936,5484571119849822464,98.8426354,-57.6262005
98380380,5484638056916884992,98.6737628,-57.3193569
98381238,5484741307930863872,101.3167151,-56.5519091
98381319,5484752985944951552,100.2422672,-56.8797206
98381343,5484755464143131136,100.1344724,-56.8911499
98381871,5484823045453737600,102.3772404,-57.2925085
98382112,5484858710859725696,103.2776325,-56.8510279
98382292,5484879567222549376,103.2148460,-56.6132578
98382296,5484880086914211968,103.0842751,-56.6258041
98382321,5484882797037962624,103.3575891,-56.4823804
98382435,5484898606813120384,102.3981595,-56.7751450
98382646,5484927327258880256,103.0332621,-56.5664265
98382692,5484931351643818880,102.9787129,-56.5309393
98383193,5484989076004620800,104.4478746,-56.1960163
98383635,5485033640583280512,103.8614601,-56.1914140
98384398,5485104623507559552,102.1115594,-56.5057203
98384768,5485148333391597440,103.2794459,-55.9532630
98385038,5485176813318017408,102.0621622,-56.0859455
98387014,5485397304056776448,108.7628762,-60.0189685
98387223,5485422730262459776,109.2829847,-59.8421098
98387470,5485458361311373568,107.9583030,-59.8757880
98387556,5485468871094427648,108.3262132,-59.6586878
98387720,5485490930046454144,108.8061392,-59.5543132
98387776,5485496565043542656,108.8237152,-59.4655406
98387780,5485496943000662144,108.8838552,-59.4175115
98387822,5485502891531920640,109.3654088,-59.2495322
98387959,5485519693444326016,109.1883809,-59.1260570
98388062,5485534158894306560,110.1698870,-59.4626661
98388551,5485599575538465536,109.8086430,-59.0646566
98388673,5485614762542821632,109.4748579,-58.9961877
98389266,5485690835003867392,107.7229941,-59.2122837
98389464,5485711523863715456,108.9375884,-58.9947949
98389559,5485723373675747200,108.2843325,-58.9592843
98389583,5485726229831688320,108.6245610,-58.7979953
98389608,5485728635013428608,108.7750638,-58.8442085
98390040,5485779487425789696,108.3972892,-58.6177404
98390187,5485797388849461632,108.4305975,-58.3969605
98390202,5485799862750598400,108.6668139,-58.3751444
98390302,5485812021800733440,109.4023936,-58.6889374
98390417,5485826143654435584,109.2254387,-58.5968528
98390474,5485833599717656576,109.7193131,-58.4511308
98390568,5485842086571808640,110.1160392,-58.4906139
98390674,5485854975771485440,110.4894016,-58.2386570
98390720,5485860267170996352,110.1211110,-58.2442198
98390913,5485884417770693248,109.3061202,-58.2550007
98390920,5485885762096779008,109.5184052,-58.3293758
98390955,5485888854474049664,109.8000184,-58.1468021
98391145,5485914929218636928,110.1918259,-57.9889334
98397205,5486595874809417472,107.4489117,-58.1018544
98397215,5486596836882764544,107.6396094,-58.0763655
98397922,5486688989700887424,109.9721214,-57.6127143
98419429,5488754868972217984,118.6424743,-53.0469460
98428999,5489535281710685440,118.3837266,-52.5228640
98432540,5489798477305678720,118.1326786,-51.9418311
98482669,5494406771053055104,90.7540557,-59.9956893
98482686,5494409210594471168,90.0120050,-60.2208519
98483211,5494465006512656000,90.4485212,-59.8642674
98483222,5494465869803009280,90.4641353,-59.8264778
98483795,5494519917671276160,91.2234669,-59.3161394
98483993,5494538781167862912,92.4399776,-59.4145564
98484125,5494553487135880960,92.4856059,-59.3062821
98484390,5494579703614787840,94.1166676,-58.9217998
98485695,5494731848537381376,91.2313020,-58.9096068
98485759,5494739098442290048,91.6576128,-58.7835927
98485803,5494744596000386432,90.0348499,-59.2197869
98485882,5494755586820350080,90.8518298,-58.9265557
98486276,5494804107067058688,91.4395769,-58.4268854
98486314,5494808230235650048,92.0900276,-58.3109824
98486384,5494816717091545344,92.6070196,-58.7264311
98487069,5494892892631943296,92.5963952,-58.1753028
98487080,5494893472450953088,92.7851610,-58.2876117
98487233,5494910519177199488,92.6202471,-58.1499286
98487281,5494916016735322240,92.6209079,-58.0036369
98487663,5494956183269864832,94.4459821,-58.8089692
98488071,5495006314127954944,96.0758711,-58.0742959
98488254,5495030778261717504,94.2913029,-58.3394789
98488375,5495047374015317760,94.3117386,-58.1652953
98488423,5495052596695570816,94.8039246,-58.0541121
98488666,5495081974271748480,95.6312086,-57.7097237
98488828,5495100700329079808,96.4871852,-57.9295503
98488854,5495103616609963904,96.6771751,-57.8417919
98488862,5495104067583470976,96.7928377,-57.9491640
98489017,5495128944034071552,97.1536326,-57.5015349
98489155,5495149078840571264,97.4015003,-57.4678723
98489239,5495162925815058304,97.7705126,-57.1883303
98489294,5495170003921297664,96.2061918,-57.6675464
98489563,5495207108142594304,97.2582522,-57.1661518
98489942,5495254425798832768,94.3162157,-57.8793911
98490160,5495273873410593920,95.5086250,-57.6076244
98490430,5495309397083113600,94.5460773,-57.5952841
98490846,5495355988889608448,95.6691981,-57.0172632
98491267,5495404990171963264,96.7814655,-56.8575755
98491283,5495406570719933312,96.8983286,-56.8239928
98491378,5495417737634916224,97.0536091,-56.8235961
98491421,5495424059827376256,97.7804340,-56.6541571
98491449,5495428075619559552,97.9614724,-56.5312948
98491796,5495473125533046528,96.4290009,-56.4919577
98491886,5495485112788435968,97.3731273,-56.4601962
98492045,5495508687862515712,97.4727009,-56.2301625
98492168,5495525317975611904,90.3912452,-58.6330800
98492645,5495586890626607488,91.9359269,-57.8716785
98492722,5495596648792980736,90.5770216,-58.3280761
98492749,5495599668153129600,90.9536358,-58.1610199
98492893,5495618359851224192,90.9536443,-57.9206211
98492941,5495623724266128000,91.2917079,-58.0687061
98492942,5495623999144029184,91.2741857,-58.0478382
98493188,5495651345200046208,91.7291376,-57.6386007
98493195,5495652517726831232,91.9789787,-57.5776489
98493237,5495657568609053568,91.8806980,-57.4645102
98493961,5495743571033794176,92.7833710,-57.3546828
98494083,5495760952765282816,92.6396313,-57.1839318
98494090,5495761571240880128,92.8529648,-57.1782124
98494675,5495831149710174848,90.5175288,-57.5895306
98494947,5495864482952887168,91.9944599,-57.1717680
98495244,5495905538543725568,91.2595890,-57.2652889
98495248,5495905886437678592,91.0828574,-57.3027071
98495539,5495945434496909184,92.0658611,-57.2205328
98495876,5495985802893259264,93.7213646,-56.6558899
98496173,5496028310185726848,92.2031997,-56.7518863
98496667,5496079128238644224,93.8565859,-55.9584974
98496911,5496106581669731712,94.4122400,-56.8750751
98497152,5496129911932159360,95.5396866,-56.6631414
98497259,5496143484028920576,95.5542279,-56.5313524
98497271,5496144888482498560,95.9619358,-56.4360829
98497573,5496182959074206976,94.5258691,-56.4439804
98497667,5496196260586767360,95.5227647,-56.3447439
